Titulo,Path,Genero
Saint,Saint.mid,"Drama,Short"
Mission,Mission.mid,Drama
Bulletproof,Bulletproof.mid,Action
MamboKings,MamboKings.mid,Drama
Psycho,Psycho.mid,"Horror,Mystery,Thriller"
X-Files,X-Files.mid,Drama
Oklahoma,Oklahoma.mid,Action
Scream,Scream.mid,"Horror,Mystery"
Ghostbusters2,Ghostbusters2.mid,Comedy
Casino,Casino.mid,"Adventure,Drama"
Carlito'sWay,Carlito'sWay.mid,"Crime,Drama,Thriller"
MagnificentSeven,MagnificentSeven.mid,"Crime,Drama"
Rocky,Rock.mid,"Drama,Romance,Sport"
Hair,Hair.mid,"Comedy,Drama,Musical"
HighSociety,HighSociety.mid,Comedy
Lorenzo'sOil,Lorenzo'sOil.mid,Drama
FourWeddingsAndAFuneral,FourWeddingsAndAFuneral.mid,"Drama,Romance"
JungleBook,JungleBook.mid,Talk-Show
DonJuanDeMarco,DonJuanDeMarco.mid,"Comedy,Drama,Romance"
LoveStory,LoveStory.mid,Drama
Bulldog,Bulldog.mid,Comedy
OrdinaryPeople,OrdinaryPeople.mid,Drama
AnAmericanTail,AnAmericanTail.mid,"Adventure,Animation,Comedy"
Evita,Evita.mid,"Biography,Drama,History"
LilyWasHere,LilyWasHere.mid,"Drama,Thriller"
Untouchables,Untouchables.mid,Sport
LoneRanger,LoneRanger.mid,"Crime,Drama"
MyFairLady,MyFairLady.mid,"Drama,Family,Musical"
Poltergeist,Poltergeist.mid,"Horror,Thriller"
ConAir,ConAir.mid,"Action,Crime,Thriller"
Godzilla,Godzilla.mid,"Drama,Horror,Sci-Fi"
Jumpin'JackFlash,Jumpin'JackFlash.mid,"Comedy,Romance,Thriller"
2Fast2Furious,2Fast2Furious.mid,"Action,Crime,Thriller"
Hackers,Hackers.mid,"Comedy,Crime,Drama"
Heros,Heros.mid,Comedy
Thomas&TheMagicRailroad,Thomas&TheMagicRailroad.mid,"Adventure,Comedy,Family"
RobinHood-PrinceOfTheives,RobinHood-PrinceOfTheives.mid,Action
Bodyguard,Bodyguard.mid,"Crime,Drama,Film-Noir"
NightmareOnElmStreet,NightmareOnElmStreet.mid,"Mystery,Thriller"
AirForceOne,AirForceOne.mid,"Action,Drama,Thriller"
SpiderManTheme,SpiderManTheme.mid,"Action,Adventure,Animation"
GreatOutdoors,GreatOutdoors.mid,Reality-TV
NaturalBornKillers,NaturalBornKillers.mid,"Crime,Drama"
MackTheKnife,MackTheKnife.mid,Drama
12Monkeys,12Monkeys.mid,"Adventure,Drama,Mystery"
AllThatJazz,AllThatJazz.mid,"Drama,Music,Musical"
PoeticJustice,PoeticJustice.mid,"Drama,Romance"
FatherOftheBride,FatherOftheBride.mid,Comedy
Platoon-TheTracksOfMyTears,Platoon-TheTracksOfMyTears.mid,Drama
KillingFields,KillingFields.mid,"Crime,Drama"
Boomerang,Boomerang.mid,Drama
Batman&Robin-TheEndIsTheBeginningIsTheEnd,Batman&Robin-TheEndIsTheBeginningIsTheEnd.mid,"Action,Adventure,Animation"
GoneWithTheWind,GoneWithTheWind.mid,Drama
ManOfLaMancha,ManOfLaMancha.mid,"Drama,Family,Fantasy"
tilltheworldends,tilltheworldends.mid,Drama
Fletch,Fletch.mid,"Comedy,Crime,Mystery"
Abyss,Abyss.mid,"Action,Adventure,Drama"
ManAndAWoman,ManAndAWoman.mid,Drama
WarOfTheWorlds,WarOfTheWorlds.mid,"Sci-Fi,Thriller"
It'saWonderfulLife,It'saWonderfulLife.mid,"Drama,Family,Fantasy"
101Dalmations,101Dalmations.mid,Talk-Show
Caddyshack,Caddyshack.mid,"Comedy,Sport"
PeterGunn,PeterGunn.mid,"Action,Crime,Drama"
IndianaJones,IndianaJones.mid,Comedy
LeanOnMe,LeanOnMe.mid,"Drama,Short"
WillyWonkaAndTheChocolateFactory,WillyWonkaAndTheChocolateFactory.mid,"Fantasy,Musical"
Fantasia,Fantasia.mid,"Animation,Family,Fantasy"
MarsAttacks,MarsAttacks.mid,"Drama,Romance"
BackToTheFuture-MainTheme,BackToTheFuture-MainTheme.mid,Fantasy
WorkingGirl,WorkingGirl.mid,"Comedy,Drama,Romance"
EuropeanVacation,EuropeanVacation.mid,Adult
AustinPowers-TheSpyWhoShaggedMe,AustinPowers-TheSpyWhoShaggedMe.mid,"Comedy,Crime,Drama"
Elizabeth,Elizabeth.mid,"Biography,Drama,History"
OnGoldenPond,OnGoldenPond.mid,Drama
AllOfMe,AllOfMe.mid,Romance
Lion,Lion.mid,"Drama,Short"
DasBoot,DasBoot.mid,"Drama,Thriller,War"
Flashdance-MichealSumbello'sManiac,Flashdance-MichealSumbello'sManiac.mid,"Drama,Romance"
BrokenArrow,BrokenArrow.mid,"Drama,Romance,Western"
EntertheDragon,EntertheDragon.mid,"Action,Crime,Drama"
BlairWitchProject,BlairWitchProject.mid,"Mystery,Thriller"
ChancesAre,ChancesAre.mid,"Comedy,Fantasy,Romance"
Towardhappiness-Intro,Towardhappiness-Intro.mid,Drama
AmericanPresident,AmericanPresident.mid,Comedy
DeadPoetsSociety,DeadPoetsSociety.mid,"Comedy,Drama"
CloseEncountersOfTheThirdKind,CloseEncountersOfTheThirdKind.mid,Drama
GoodTheBadAndTheUgly,GoodTheBadAndTheUgly.mid,"Action,Adventure"
HawaiiFiveO,HawaiiFiveO.mid,Reality-TV
Bill&Ted'sExcellentAdventure,Bill&Ted'sExcellentAdventure.mid,"Adventure,Comedy,Music"
9To5,9To5.mid,Comedy
Dr,Dr.Dolittle2:IWillSurvive.mid,Comedy
Jaws2,Jaws2.mid,"Adventure,Drama,Horror"
ConantheBarbarian,ConantheBarbarian.mid,"Adventure,Fantasy"
2010:TheYearWeMakeContact,2010:TheYearWeMakeContact.mid,"Adventure,Mystery,Sci-Fi"
Tarzan,Tarzan.mid,"Action,Adventure"
CityOfAngels-IfGodWillSendHisAngels,CityOfAngels-IfGodWillSendHisAngels.mid,"Drama,Fantasy,Music"
Striptease,Striptease.mid,Short
SwampThing,SwampThing.mid,"Horror,Sci-Fi"
TermsOfEndearment,TermsOfEndearment.mid,"Drama, Comedy"
Jumanji,Jumanji.mid,"Adventure,Comedy,Family"
BattlestarGallactica,BattlestarGallactica.mid,Reality-TV
TheBradyBunchMovie,TheBradyBunchMovie.mid,Comedy
Tron,Tron.mid,"Action,Adventure,Sci-Fi"
JesusChristSuperstar,JesusChristSuperstar.mid,"Drama,History,Musical"
BridgeOverTheRiverKwai,BridgeOverTheRiverKwai.mid,"Drama,History"
Princess'Bride,Princess'Bride.mid,Fantasy
MuppetMovie,MuppetMovie.mid,Adventure
HomeAlone,HomeAlone.mid,"Comedy,Family"
LittleRascals,LittleRascals.mid,Comedy
BlackOrpheus,BlackOrpheus.mid,"Drama,Fantasy,Music"
Apollo13,Apollo13.mid,"Adventure,Drama,History"
Bambi,Bambi.mid,"Animation,Drama,Family"
Wayne'sWorld,Wayne'sWorld.mid,"Comedy,Music"
BeingThere,BeingThere.mid,"Comedy,Drama"
RoadHouse,RoadHouse.mid,Drama
GetSmart,GetSmart.mid,"Action,Adventure,Comedy"
CrimsonTide,CrimsonTide.mid,"Action,Drama,Thriller"
Waterworld,Waterworld.mid,"Action,Adventure,Sci-Fi"
PresumedInnocent,PresumedInnocent.mid,"Mystery,Thriller"
LittleMermaid,LittleMermaid.mid,"Adventure,Comedy,Family"
OddCouple,OddCouple.mid,"Action,Adventure"
KingKong,KingKong.mid,"Adventure,Horror,Sci-Fi"
DeepImpact,DeepImpact.mid,"Action,Drama,Romance"
AnOfficerandaGentleman,AnOfficerandaGentleman.mid,"Drama,Romance"
What'sNewPussycat,What'sNewPussycat.mid,Comedy
Haunting,Haunting.mid,"Crime,Drama"
PulpFiction,PulpFiction.mid,"Crime,Drama"
FreeWilly,FreeWilly.mid,"Adventure,Drama,Family"
Cocktail,Cocktail.mid,"Comedy,Drama,Romance"
SisterAct2,SisterAct2.mid,"Crime,Drama"
Ghostbusters,Ghostbusters.mid,"Action,Comedy,Fantasy"
LadyAndTheTramp,LadyAndTheTramp.mid,"Drama, Romance"
NakedGun,NakedGun.mid,Western
Papillon,Papillon.mid,"Biography,Crime,Drama"
Anastasia-AtTheBeginning,Anastasia-AtTheBeginning.mid,"Drama, Comedy"
Fearless,Fearless.mid,"Drama,Thriller"
ChickenRun,ChickenRun.mid,"Adventure,Animation,Comedy"
RunningScared,RunningScared.mid,Drama
DragonHeart,DragonHeart.mid,"Action,Adventure,Fantasy"
BackToTheFuture-PowerOfLove,BackToTheFuture-PowerOfLove.mid,Fantasy
ManInTheIronMask,ManInTheIronMask.mid,"Action,Adventure"
GroundHogDay-I'veGotYouBabe,GroundHogDay-I'veGotYouBabe.mid,Drama
LastSpring'sSnow,LastSpring'sSnow.mid,Drama
TradingPlaces,TradingPlaces.mid,Comedy
AroundTheWorldIn80Days,AroundTheWorldIn80Days.mid,Action
Charlie'sAngels,Charlie'sAngels.mid,"Action,Adventure,Crime"
E,E.T..mid,Adventure
IndianaJonesAndTheTempleOfDoom,IndianaJonesAndTheTempleOfDoom.mid,"Action,Adventure"
Cheech&Chong'sUpInSmoke,Cheech&Chong'sUpInSmoke.mid,Comedy
Bounty,Bounty.mid,"Action,Drama,Short"
SleepingWithTheEnemy,SleepingWithTheEnemy.mid,"Horror,Thriller"
MaskOfZorro,MaskOfZorro.mid,"Drama,Thriller"
Brazil,Brazil.mid,"Comedy,Musical,Romance"
LeagueOfTheirOwn,LeagueOfTheirOwn.mid,"Comedy,Sport"
AccidentalTourist,AccidentalTourist.mid,Drama
AddictedtoLove,AddictedtoLove.mid,"Comedy,Romance"
HouseOfGames,HouseOfGames.mid,"Drama,Thriller"
Mai&Sebastian'sThemeArrangementLALALAND,Mai&Sebastian'sThemeArrangementLALALAND.mid,"Drama,Romance,Musical"
WildWildWest,WildWildWest.mid,"Action,Comedy,Sci-Fi"
BigChill,BigChill.mid,"Documentary,Family"
BackToTheFutureII,BackToTheFutureII.mid,Fantasy
KingOfKings,KingOfKings.mid,"Drama,History"
IndependenceDay,IndependenceDay.mid,Drama
MidnightExpress,MidnightExpress.mid,"Biography,Crime,Drama"
HopeFloats(ToMakeYouFeelMyLove),HopeFloats(ToMakeYouFeelMyLove).mid,"Comedy,Drama"
Cabaret,Cabaret.mid,"Crime,Drama"
SLAYERSNEXTOpening-Giveareason,SLAYERSNEXTOpening-Giveareason.mid,"Animation,Short"
SleeplessInSeattle,SleeplessInSeattle.mid,"Drama,Romance"
ANightAtTheRoxberry-WhatIsLove,ANightAtTheRoxberry-WhatIsLove.mid,"Romance,Musical"
Starman,Starman.mid,"Romance,Sci-Fi"
SnowWhiteAndTheSevenDwarfs,SnowWhiteAndTheSevenDwarfs.mid,"Animation,Drama,Family"
Flinstones,Flinstones.mid,"Animation,Comedy,Family"
Exodus,Exodus.mid,"Action,Drama,History"
IceCastles,IceCastles.mid,"Drama,Romance,Sport"
Labyrinth,Labyrinth.mid,Drama
TrueLies,TrueLies.mid,"Action,Comedy,Thriller"
Casablanca,Casablanca.mid,"Drama,Romance,War"
Mrs,Mrs.Doubtfire.mid,"Drama,Short"
GoneWiththeWind(Tara'sTheme),GoneWiththeWind(Tara'sTheme).mid,"Drama,Romance"
Deliverance,Deliverance.mid,"Biography,Drama"
Jaws,Jaws.mid,"Adventure,Drama,Thriller"
Speed,Speed.mid,"Comedy,Short"
TeamAmerica¥Ë_AmericaFuckYeahmid,TeamAmerica¥Ë_AmericaFuckYeahmid.mid,"Action,Adventure"
Aladdin,Aladdin.mid,"Adventure,Fantasy"
PrettyWoman,PrettyWoman.mid,"Comedy,Romance"
MajorLeague,MajorLeague.mid,"Comedy,Sport"
St,St.Elmo'sFire-ManInMotion.mid,Drama
WizardOfOz-TheYellowBrickRoad,WizardOfOz-TheYellowBrickRoad.mid,"Animation,Drama,Family"
NeverendingStory,NeverendingStory.mid,"Drama,Fantasy"
LastOfTheMohicans,LastOfTheMohicans.mid,Drama
PassageToIndia,PassageToIndia.mid,"Drama,History"
BatmanReturns,BatmanReturns.mid,"Action,Crime,Fantasy"
AliceInWonderland,AliceInWonderland.mid,"Animation,Drama,Family"
DancesWithWolves,DancesWithWolves.mid,"Drama,History"
Grease-You'reTheOneThatILoved,Grease-You'reTheOneThatILoved.mid,Romance
Gladiator,Gladiator.mid,"Action,Drama,Sport"
RaidersOfTheLostArk,RaidersOfTheLostArk.mid,Fantasy
Footloose,Footloose.mid,"Drama,Music,Romance"
ForeverYoung,ForeverYoung.mid,Drama
RunawayTrain,RunawayTrain.mid,"Action,Adventure,Drama"
RightStuff,RightStuff.mid,Drama
Anastasia-JourneyToThePast,Anastasia-JourneyToThePast.mid,"Animation,Comedy,Family"
ChariotsOfFire,ChariotsOfFire.mid,"Drama,Sport"
BullDurham,BullDurham.mid,"Comedy,Romance,Sport"
Beetlejuice,Beetlejuice.mid,"Comedy,Fantasy"
Platoon-HomeworldTheme,Platoon-HomeworldTheme.mid,Drama
SantaClause,SantaClause.mid,Short
EmpireOfTheSun,EmpireOfTheSun.mid,Drama
Hook,Hook.mid,"Adventure,Comedy,Family"
Braveheart(AGiftOfaThistle),Braveheart(AGiftOfaThistle).mid,
PeterPan,PeterPan.mid,"Adventure,Family,Fantasy"
Avengers,Avengers.mid,Action
FlashGordon,FlashGordon.mid,"Action,Adventure,Sci-Fi"
WhiteSquall,WhiteSquall.mid,"Adventure,Drama"
ClockworkOrange,ClockworkOrange.mid,
AustinPowers,AustinPowers.mid,Talk-Show
CitizenKane,CitizenKane.mid,"Drama,Mystery"
NightAtTheRoxbury,NightAtTheRoxbury.mid,"Romance,Musical"
AdventuresOfFordFairlane,AdventuresOfFordFairlane.mid,
LegendsoftheFall,LegendsoftheFall.mid,"Drama,Romance,War"
Backdraft,Backdraft.mid,"Action,Crime,Drama"
Pocahontas,Pocahontas.mid,"Adventure,Animation,Drama"
Kingpin,Kingpin.mid,"Comedy,Sport"
FindingNemo,FindingNemo.mid,"Adventure,Animation,Comedy"
DirtyDancing,DirtyDancing.mid,"Drama,Music,Romance"
BridgesofMadisonCounty,BridgesofMadisonCounty.mid,Comedy
Grease-SummerNights,Grease-SummerNights.mid,Romance
StandByMe,StandByMe.mid,"Action,Animation,Sport"
RainMan,RainMan.mid,Drama
Batman&Robin,Batman&Robin.mid,"Action,Sci-Fi"
WestSideStory,WestSideStory.mid,"Crime,Drama,Musical"
ScentOfAWoman,ScentOfAWoman.mid,
1492ConquestofParadise,1492ConquestofParadise.mid,
FerrisBuellar'sDayOff,FerrisBuellar'sDayOff.mid,
StarshipTroopers,StarshipTroopers.mid,"Action,Adventure,Sci-Fi"
Fugitive,Fugitive.mid,"Crime,Drama,Mystery"
AssaultonPrecinct13,AssaultonPrecinct13.mid,"Action,Crime,Thriller"
IndianaJonesAndTheLastCrusade,IndianaJonesAndTheLastCrusade.mid,"Action,Adventure"
Ghost,Ghost.mid,"Horror,Short"
MuppetTreasureIsland,MuppetTreasureIsland.mid,"Action,Adventure,Comedy"
DieHardWithAVengence,DieHardWithAVengence.mid,
LostInSpace,LostInSpace.mid,
10,10.mid,"Comedy,Romance"
Aladdin(PrinceAli),Aladdin(PrinceAli).mid,"Animation,Comedy,Family"
BlackHole,BlackHole.mid,Drama
Paleface,Paleface.mid,
RequiemforaDream,RequiemforaDream.mid,Drama
FridayThe13th,FridayThe13th.mid,Comedy
EscapeFromNewYork,EscapeFromNewYork.mid,"Comedy,Talk-Show"
Crow,Crow.mid,"Documentary,Short"
Contact,Contact.mid,Drama
BlueLagoon,BlueLagoon.mid,Reality-TV
NorthByNorthwest,NorthByNorthwest.mid,
Highlander,Highlander.mid,"Action,Adventure,Fantasy"
Cinderella,Cinderella.mid,"Fantasy,Short"
MenInBlack,MenInBlack.mid,Comedy
Flipper,Flipper.mid,"Adventure,Drama,Family"
Godfather,Godfather.mid,"Crime,Drama"
BattleBeyondtheStars,BattleBeyondtheStars.mid,"Action,Adventure,Sci-Fi"
Amadeus,Amadeus.mid,"Biography,Drama,History"
PinkPanther,PinkPanther.mid,Action
Mr,Mr.Holland'sOpus.mid,
633Squadron,633Squadron.mid,"Drama,War"
Xanadu,Xanadu.mid,"Fantasy,Musical,Romance"
Hatari-BabyElephantWalk,Hatari-BabyElephantWalk.mid,
SecretOfMySuccess,SecretOfMySuccess.mid,
Matrix,Matrix.mid,"Action,Drama,Fantasy"
IntheNameoftheFather,IntheNameoftheFather.mid,Drama
BatmanThemeSong,BatmanThemeSong.mid,"Action,Adventure,Animation"
GetShorty,GetShorty.mid,"Comedy,Crime,Thriller"
BlackboardJumble,BlackboardJumble.mid,"Animation,Comedy,Family"
Big,Big.mid,"Comedy,Drama,Fantasy"
Dinosaur,Dinosaur.mid,"Animation,Short"
ButchCassidy&TheSundanceKid,ButchCassidy&TheSundanceKid.mid,
Twister,Twister.mid,"Comedy,Drama"
HellRaisers,HellRaisers.mid,
