Titulo,Path,Genero
NightmareBeforeChristmas,NightmareBeforeChristmas.mid,"Crime,Drama,Horror"
Phenomenon,Phenomenon.mid,"Drama,Fantasy,Romance"
Goonies,Goonies.mid,"Comedy,Fantasy,Sci-Fi"
InspectorGadget,InspectorGadget.mid,"Action,Adventure,Animation"
BornOnThe4thOfJuly,BornOnThe4thOfJuly.mid,
Aliens,Aliens.mid,"Action,Adventure,Sci-Fi"
Witness,Witness.mid,"Crime,Drama,Romance"
Apache,Apache.mid,Western
LionKing,LionKing.mid,"Adventure,Drama,Romance"
Goodfellas,Goodfellas.mid,"Biography,Crime,Drama"
MaryPoppins,MaryPoppins.mid,"Comedy,Family,Fantasy"
AmericanGigolo,AmericanGigolo.mid,"Crime,Drama,Mystery"
Blue'sBrothers-I'mASoulMan,Blue'sBrothers-I'mASoulMan.mid,
Halloween,Halloween.mid,"Horror,Thriller"
Rudy,Rudy.mid,"Biography,Drama,Sport"
Excalibur,Excalibur.mid,"Adventure,Drama,Fantasy"
HotShots,HotShots.mid,"Animation,Short"
AceVenturaPetDetective,AceVenturaPetDetective.mid,Talk-Show
DeepBlueSea,DeepBlueSea.mid,"Action,Adventure,Sci-Fi"
FarAndAway,FarAndAway.mid,
You'veGotMail,You'veGotMail.mid,"Comedy,Drama,Romance"
BladeRunner,BladeRunner.mid,"Sci-Fi,Thriller"
Rocky4-FinalCountdown,Rocky4-FinalCountdown.mid,"Drama,Romance,Sport"
JurassicPark-TheLostWorld,JurassicPark-TheLostWorld.mid,"Action,Adventure,Fantasy"
Titantic,Titantic.mid,Drama
EscapeFromL,EscapeFromL.A..mid,
4WeddingsAndAFuneral,4WeddingsAndAFuneral.mid,
Amistad(DryYourTearsAfrika),Amistad(DryYourTearsAfrika).mid,
BeverlyHillbillies,BeverlyHillbillies.mid,News
BestFriends,BestFriends.mid,Drama
ColorPurple,ColorPurple.mid,
HopeFloats(ChancesAre),HopeFloats(ChancesAre).mid,
40-YearOldVirgin,40-YearOldVirgin.mid,Comedy
GoodMorningVietnam,GoodMorningVietnam.mid,"Adventure,Game-Show,Reality-TV"
Amistad(GoingHome),Amistad(GoingHome).mid,
Graduate,Graduate.mid,Comedy
ChittyChittyBangBang,ChittyChittyBangBang.mid,"Adventure,Family,Fantasy"
BASEketball,BASEketball.mid,"Comedy,Sport"
ApocalypseNow:SusieQ,ApocalypseNow:SusieQ.mid,
SongOfTheSouth,SongOfTheSouth.mid,
instrumentoflovekeyboardmidi,instrumentoflovekeyboardmidi.mid,
InandOut,InandOut.mid,"Animation,Family,Short"
SomeLikeItHot,SomeLikeItHot.mid,"Comedy,Musical,Romance"
Rocky,Rocky.mid,Drama
FullMonty,FullMonty.mid,"Action,Animation,Fantasy"
AdventuresOfBuckarooBanzai,AdventuresOfBuckarooBanzai.mid,
NuttyProfessor,NuttyProfessor.mid,
MyBestFriend'sWedding,MyBestFriend'sWedding.mid,"Comedy,Drama,Romance"
9AndHalfWeeks,9AndHalfWeeks.mid,
DrivingMissDaisy,DrivingMissDaisy.mid,Drama
LikeWaterforChocolate,LikeWaterforChocolate.mid,"Drama,Romance"
Braveheart,Braveheart.mid,Western
BeautyAndTheBeast,BeautyAndTheBeast.mid,"Animation,Drama,Family"
Desperado,Desperado.mid,Western
Arthur,Arthur.mid,"Comedy,Romance"
Fury,Fury.mid,Adventure
ShakespeareInLove,ShakespeareInLove.mid,Drama
Brian'sSong,Brian'sSong.mid,"Biography,Drama,Sport"
FifthElement,FifthElement.mid,"Action,Adventure,Fantasy"
Batman-KissFromARose,Batman-KissFromARose.mid,"Action,Adventure,Animation"
BatmanForever,BatmanForever.mid,"Action,Adventure,Fantasy"
VegasVacation,VegasVacation.mid,Comedy
Cowboys,Cowboys.mid,Comedy
Heat,Heat.mid,"Comedy,Drama,Romance"
NottingHill,NottingHill.mid,"Comedy,Drama,Romance"
Exorcist,Exorcist.mid,Adult
Heartburn,Heartburn.mid,"Comedy,Drama"
BeverlyHillsCop-TheHeatIsOn,BeverlyHillsCop-TheHeatIsOn.mid,
KarateKid2,KarateKid2.mid,"Drama,Sport"
Armageddon,Armageddon.mid,"Action,Sci-Fi"
AnAffairtoRemember,AnAffairtoRemember.mid,"Drama,Romance"
HardDay'sNight,HardDay'sNight.mid,"Comedy,Romance"
ChungKuo,ChungKuo.mid,
KingAndI,KingAndI.mid,
ChildrenOfaLesserGod,ChildrenOfaLesserGod.mid,
MobyDick,MobyDick.mid,"Adventure,Drama"
EverAfter,EverAfter.mid,"Crime,Drama,Mystery"
HeartAndSoul,HeartAndSoul.mid,Documentary
UpSoundtrack,UpSoundtrack.mid,
NavySeals,NavySeals.mid,"Action,Adventure,Thriller"
Faculty,Faculty.mid,"Drama,Short"
Laura,Laura.mid,"Drama,Film-Noir,Mystery"
InterviewWithAVampire,InterviewWithAVampire.mid,
Tommy,Tommy.mid,"Drama,Musical"
Shining,Shining.mid,Comedy
NineToFive,NineToFive.mid,
LaBamba,LaBamba.mid,"Biography,Drama,Music"
GroundHogDay-PennsylvaniaPolka,GroundHogDay-PennsylvaniaPolka.mid,
JingleAllTheWay,JingleAllTheWay.mid,"Comedy,Romance,Short"
GoofyMovie,GoofyMovie.mid,
RomancingTheStone,RomancingTheStone.mid,
Sleepwalkers,Sleepwalkers.mid,Horror
JurassicPark,JurassicPark.mid,"Adventure,Sci-Fi,Thriller"
GreatEscape,GreatEscape.mid,Drama
WhenHarryMetSally,WhenHarryMetSally.mid,Comedy
Labyrinth-WithinYou,Labyrinth-WithinYou.mid,
DeerHunter,DeerHunter.mid,Comedy
WhileYouWereSleeping,WhileYouWereSleeping.mid,"Comedy,Drama,Romance"
Sophie'sChoice,Sophie'sChoice.mid,"Drama,Romance"
LittleShopOfHorrors,LittleShopOfHorrors.mid,
Greystoke:TheLegendOfTarzan,Greystoke:TheLegendOfTarzan.mid,
BreakfastClub,BreakfastClub.mid,Reality-TV
MoonRiver,MoonRiver.mid,Drama
Ben-Hur,Ben-Hur.mid,"Adventure,Drama,History"
AmericanWerewolfInLondon,AmericanWerewolfInLondon.mid,
DaysOfThunder,DaysOfThunder.mid,
DangerousMinds,DangerousMinds.mid,"Biography,Drama"
JerryMaguire,JerryMaguire.mid,"Comedy,Drama,Romance"
AnyGivenSunday,AnyGivenSunday.mid,"Drama,Sport"
2001ASpaceOddysey,2001ASpaceOddysey.mid,"Drama,Sci-Fi"
BattleOfBritain,BattleOfBritain.mid,
MidnightCowboy,MidnightCowboy.mid,Drama
GreatExpectations,GreatExpectations.mid,Drama
Fame,Fame.mid,Comedy
JamesBond,JamesBond.mid,Comedy
Superman,Superman.mid,"Action,Adventure,Animation"
RushHour,RushHour.mid,"Action,Comedy,Crime"
FoolsRushIn,FoolsRushIn.mid,Comedy
There'sNoBusinessLikeShowBusiness,There'sNoBusinessLikeShowBusiness.mid,"Comedy,Drama,Musical"
ToyStory,ToyStory.mid,"Adventure,Animation,Comedy"
Misery,Misery.mid,"Drama,Thriller"
Sting,Sting.mid,"Adventure,Crime"
"AnimalHouse-Louie,Louie","AnimalHouse-Louie,Louie.mid",
Terminator,Terminator.mid,"Biography,Documentary"
Robocop,Robocop.mid,"Action,Adventure,Crime"
Dumbo,Dumbo.mid,"Animation,Drama,Family"
GoodbyeGirl,GoodbyeGirl.mid,"Drama,Romance,Thriller"
ApocalypseNow:HelicopterTheme,ApocalypseNow:HelicopterTheme.mid,
Casper,Casper.mid,"Comedy,Family,Fantasy"
Camelot,Camelot.mid,"Adventure,Fantasy,Musical"
HomeAlone2,HomeAlone2.mid,"Drama,Short"
Singin'InTheRain,Singin'InTheRain.mid,
Flashdance(Whatafeeling),Flashdance(Whatafeeling).mid,
Dr,Dr.Dolittle.mid,Comedy
Ritz,Ritz.mid,Reality-TV
BlazingSaddles,BlazingSaddles.mid,"Comedy,Western"
DeepRed,DeepRed.mid,"Horror,Mystery,Thriller"
JFK,JFK.mid,"Drama,History,Thriller"
ALeagueOfTheirOwn,ALeagueOfTheirOwn.mid,
Shaft,Shaft.mid,"Action,Crime,Thriller"
BridgetJone'sDiary,BridgetJone'sDiary.mid,Comedy
LittleGiants,LittleGiants.mid,"Comedy,Family,Sport"
LawrenceOfArabia,LawrenceOfArabia.mid,
PoliceAcademy,PoliceAcademy.mid,Comedy
MyGirl,MyGirl.mid,"Comedy,Drama,Family"
LethalWeapon,LethalWeapon.mid,"Action,Crime,Thriller"
MadMaxBeyondThunderdome,MadMaxBeyondThunderdome.mid,"Action,Adventure,Sci-Fi"
CoolRunnings,CoolRunnings.mid,"Adventure,Comedy,Family"
CivilAction,CivilAction.mid,
Aladdin(ArabianNights),Aladdin(ArabianNights).mid,"Animation,Drama,Family"
Net,Net.mid,"Drama,Family,Short"
G,G.I.Jane.mid,"Drama,Music"
KarateKid,KarateKid.mid,"Action,Sport"
AddamsFamily,AddamsFamily.mid,"Animation,Comedy,Family"
2001:TheYearWeMakeContact,2001:TheYearWeMakeContact.mid,"Drama,Sci-Fi"
Ben,Ben.mid,"Crime,Drama"
DeepSpace9,DeepSpace9.mid,
DarkLight,DarkLight.mid,Short
ExecutiveDecision,ExecutiveDecision.mid,"Action,Adventure,Thriller"
Vertigo,Vertigo.mid,"Mystery,Romance,Thriller"
Alamo,Alamo.mid,"Family,Fantasy"
Magnolia,Magnolia.mid,Drama
54,54.mid,"Drama,Music"
DragonlanceGoldmoon'sSong,DragonlanceGoldmoon'sSong.mid,
AlmostFamous,AlmostFamous.mid,"Adventure,Comedy,Drama"
BreakfastAtTiffany's,BreakfastAtTiffany's.mid,
SummerOf'42,SummerOf'42.mid,
DieHard,DieHard.mid,"Action,Thriller"
Beaches,Beaches.mid,"Comedy,Drama,Music"
HotShots2,HotShots2.mid,
Goldeneye,Goldeneye.mid,Biography
AnnieGetYourGun,AnnieGetYourGun.mid,"Biography,Comedy,Musical"
Waterboy,Waterboy.mid,"Comedy,Short"
Stargate,Stargate.mid,"Action,Adventure,Sci-Fi"
Upmaintheme,Upmaintheme.mid,
FiddlerOnTheRoof,FiddlerOnTheRoof.mid,
ManOnTheMoon,ManOnTheMoon.mid,
BeverlyHillsCopThemeSong,BeverlyHillsCopThemeSong.mid,
WayWeWere,WayWeWere.mid,
Caravans,Caravans.mid,"Action,Adventure,History"
Glory,Glory.mid,"Comedy,Drama"
GoodWillHunting,GoodWillHunting.mid,"Drama,Romance"
Philadelphia,Philadelphia.mid,Drama
Aladdin(OneJump),Aladdin(OneJump).mid,"Animation,Drama,Family"
Dr,Dr.Zhivago.mid,Comedy
FieldofDreams,FieldofDreams.mid,"Drama,Family,Fantasy"
AsGoodAsItGets,AsGoodAsItGets.mid,Short
OfficerAndAGentleman,OfficerAndAGentleman.mid,
OnlyTheLonely,OnlyTheLonely.mid,
DoctorZhivago,DoctorZhivago.mid,"Drama,Romance,War"
ElectricDream,ElectricDream.mid,
DumbAndDumber,DumbAndDumber.mid,
SisterAct,SisterAct.mid,"Comedy,Crime,Family"
BornInEastLA,BornInEastLA.mid,
AngelsandDemons-503,AngelsandDemons-503.mid,
WomanInRed,WomanInRed.mid,
Blue'sBrothersThemeSong,Blue'sBrothersThemeSong.mid,
Terminator2-JudgmentDay,Terminator2-JudgmentDay.mid,"Action,Adventure,Sci-Fi"
IKnowWhatYouDidLastSummer,IKnowWhatYouDidLastSummer.mid,"Horror,Mystery"
Dracula,Dracula.mid,"Fantasy,Horror"
WeirdScience,WeirdScience.mid,"Comedy,Romance,Sci-Fi"
Michael,Michael.mid,"Drama,Romance"
TheHobbit-MistyMountainCold,TheHobbit-MistyMountainCold.mid,"Action,Adventure,Mystery"
TrumanShow,TrumanShow.mid,Comedy
AdvancetotheRear,AdvancetotheRear.mid,"Comedy,War,Western"
Candyman,Candyman.mid,"Horror,Thriller"
GrumpierOldMen,GrumpierOldMen.mid,"Comedy,Romance"
BackToTheFutureIII,BackToTheFutureIII.mid,Fantasy
Dune,Dune.mid,"Action,Adventure,Sci-Fi"
D2-MightDucks,D2-MightDucks.mid,
SleepingBeauty,SleepingBeauty.mid,"Drama,Fantasy,Short"
SummerPlace,SummerPlace.mid,
Always,Always.mid,"Drama,Romance"
EigerSanction,EigerSanction.mid,
Darkman,Darkman.mid,"Action,Sci-Fi,Thriller"
Flashdance(LoveTheme),Flashdance(LoveTheme).mid,
SlapShot,SlapShot.mid,"Comedy,Drama,Sport"
Braveheart-Introduction,Braveheart-Introduction.mid,
SpaceJam,SpaceJam.mid,"Adventure,Animation,Comedy"
Aladdin(AFriendLikeMe),Aladdin(AFriendLikeMe).mid,"Animation,Drama,Family"
TotalRecall,TotalRecall.mid,"Action,Sci-Fi,Thriller"
Labyrinth-AsTheWorldFallsDown,Labyrinth-AsTheWorldFallsDown.mid,
LifeOfBrian,LifeOfBrian.mid,
Schindler'sList,Schindler'sList.mid,"Biography,Drama,History"
BornFree,BornFree.mid,"Adventure,Drama,Family"
PeeWee'sBigAdventure,PeeWee'sBigAdventure.mid,Talk-Show
FatalAttraction,FatalAttraction.mid,"Drama,Thriller"
HeGotGame,HeGotGame.mid,"Drama,Sport"
Innerspace,Innerspace.mid,"Action,Adventure,Comedy"
1941,1941.mid,"Action,Comedy,War"
ValleyOfTheDolls,ValleyOfTheDolls.mid,
SoundOfMusic,SoundOfMusic.mid,
St,St.Elmo'sFire-MainTheme.mid,Drama
PrimalFear,PrimalFear.mid,"Crime,Drama,Mystery"
ImmortalBeloved,ImmortalBeloved.mid,"Biography,Drama,Music"
YoungGuns,YoungGuns.mid,"Action,Western"
AceVentura-WhenNatureCalls,AceVentura-WhenNatureCalls.mid,Comedy
Can'tBuyMeLove,Can'tBuyMeLove.mid,"Comedy,Drama,Romance"
Rocky-Fanfare,Rocky-Fanfare.mid,"Drama,Romance,Sport"
Rocky4-War,Rocky4-War.mid,"Drama,Romance,Sport"
Predator,Predator.mid,"Action,Adventure,Sci-Fi"
SomewhereInTime,SomewhereInTime.mid,
CrocodileDundee,CrocodileDundee.mid,"Adventure,Comedy"
LethalWeapon3,LethalWeapon3.mid,"Action,Crime,Thriller"
StarIsBorn,StarIsBorn.mid,"Drama,Music,Romance"
MissionImpossible,MissionImpossible.mid,"Comedy,Fantasy,Romance"
WhenAManLovesAWoman,WhenAManLovesAWoman.mid,
ForrestGump,ForrestGump.mid,"Drama,Romance"
Client,Client.mid,"Drama,Short"
Annie(TheSunWillComeUpTomorrow),Annie(TheSunWillComeUpTomorrow).mid,
KramervsKramer,KramervsKramer.mid,Reality-TV
Missing,Missing.mid,"Drama,War"
48Hours,48Hours.mid,"Documentary,News"
DieHard2,DieHard2.mid,"Action,Thriller"
WizardofOz-SomewhereOverTheRainbow,WizardofOz-SomewhereOverTheRainbow.mid,
SaturdayNightFever,SaturdayNightFever.mid,"Drama,Music"
DeltaForce,DeltaForce.mid,Action
Cousins,Cousins.mid,"Comedy,Romance"
LoveInTheAfternoon,LoveInTheAfternoon.mid,
Vacation,Vacation.mid,"Animation,Comedy,Short"
Bill&Ted'sBogusJourney,Bill&Ted'sBogusJourney.mid,"Adventure,Comedy,Fantasy"
Help!,Help!.mid,"Comedy,Short"
DeadPool,DeadPool.mid,Talk-Show
OneFineDay,OneFineDay.mid,"Comedy,Drama,Romance"
Cliffhanger,Cliffhanger.mid,"Action,Adventure,Thriller"
BugsLife,BugsLife.mid,
Anastasia-OnceUponaDecember,Anastasia-OnceUponaDecember.mid,"Drama,Fantasy"
Gremlins,Gremlins.mid,"Comedy,Fantasy,Horror"
Mannequin,Mannequin.mid,Romance
AgainstAllOdds,AgainstAllOdds.mid,Western
ApocalypseNow:TheEnd(Doors),ApocalypseNow:TheEnd(Doors).mid,
YoursMineAndOurs,YoursMineAndOurs.mid,
Clueless,Clueless.mid,"Comedy,Romance"
EdwardScissorshand,EdwardScissorshand.mid,Horror
Grease-WeGoTogether,Grease-WeGoTogether.mid,Romance
Omen,Omen.mid,"Horror,Thriller"
CryingGame,CryingGame.mid,
LastStarfighter,LastStarfighter.mid,
RiskyBusiness,RiskyBusiness.mid,Drama
BabesInToyland,BabesInToyland.mid,
BonnieAndClyde,BonnieAndClyde.mid,
ChristmasVacation,ChristmasVacation.mid,"Animation,Comedy"
Rocky3-EyeOfTheTiger,Rocky3-EyeOfTheTiger.mid,"Drama,Romance,Sport"
FourSeasons,FourSeasons.mid,"Documentary,Short"
BoysDon'tCry,BoysDon'tCry.mid,"Biography,Crime,Drama"
AustinPowers-SecretAgentMan,AustinPowers-SecretAgentMan.mid,Comedy
ClearAndPresentDanger,ClearAndPresentDanger.mid,
Congo,Congo.mid,"Action,Adventure,Mystery"
"AxelF-HaroldFaltermeyer(BeverlyHillsCop)(Piano,Drums)","AxelF-HaroldFaltermeyer(BeverlyHillsCop)(Piano,Drums).mid",
Grease-HopelesslyDevotedToYou,Grease-HopelesslyDevotedToYou.mid,Romance
OutOfAfrica,OutOfAfrica.mid,
FastTimesAtRidgemountHigh,FastTimesAtRidgemountHigh.mid,
YellowSubmarine,YellowSubmarine.mid,"Adventure,Animation,Comedy"
LookWho'sTalking,LookWho'sTalking.mid,Comedy