primaryTitle,path,genres
10,10.mid,"Comedy,Romance"
101Dalmations,101Dalmations.mid,Talk-Show
12Monkeys,12Monkeys.mid,"Adventure,Drama,Mystery"
1492ConquestofParadise,1492ConquestofParadise.mid,
1941,1941.mid,"Action,Comedy,War"
2001ASpaceOddysey,2001ASpaceOddysey.mid,
2001_TheYearWeMakeContact,2001_TheYearWeMakeContact.mid,
2010_TheYearWeMakeContact,2010_TheYearWeMakeContact.mid,
2Fast2Furious,2Fast2Furious.mid,"Action,Crime,Thriller"
40-YearOldVirgin,40-YearOldVirgin.mid,
48Hours,48Hours.mid,"Documentary,News"
4WeddingsAndAFuneral,4WeddingsAndAFuneral.mid,
54,54.mid,"Drama,Music"
633Squadron,633Squadron.mid,"Drama,War"
9AndHalfWeeks,9AndHalfWeeks.mid,
9To5,9To5.mid,
ALeagueOfTheirOwn,ALeagueOfTheirOwn.mid,
ANightAtTheRoxberry-WhatIsLove,ANightAtTheRoxberry-WhatIsLove.mid,
Abyss,Abyss.mid,"Action,Adventure,Drama"
AccidentalTourist,AccidentalTourist.mid,Drama
AceVentura-WhenNatureCalls,AceVentura-WhenNatureCalls.mid,
AceVenturaPetDetective,AceVenturaPetDetective.mid,Talk-Show
AddamsFamily,AddamsFamily.mid,
AddictedtoLove,AddictedtoLove.mid,"Comedy,Romance"
AdvancetotheRear,AdvancetotheRear.mid,"Comedy,War,Western"
AdventuresOfBuckarooBanzai,AdventuresOfBuckarooBanzai.mid,
AdventuresOfFordFairlane,AdventuresOfFordFairlane.mid,
AgainstAllOdds,AgainstAllOdds.mid,Western
AirForceOne,AirForceOne.mid,"Action,Drama,Thriller"
Aladdin,Aladdin.mid,"Adventure,Fantasy"
Aladdin(AFriendLikeMe),Aladdin(AFriendLikeMe).mid,
Aladdin(ArabianNights),Aladdin(ArabianNights).mid,
Aladdin(OneJump),Aladdin(OneJump).mid,
Aladdin(PrinceAli),Aladdin(PrinceAli).mid,
Alamo,Alamo.mid,"Family,Fantasy"
AliceInWonderland,AliceInWonderland.mid,
Aliens,Aliens.mid,"Action,Adventure,Sci-Fi"
AllOfMe,AllOfMe.mid,
AllThatJazz,AllThatJazz.mid,"Drama,Music,Musical"
AlmostFamous,AlmostFamous.mid,"Adventure,Comedy,Drama"
Always,Always.mid,"Drama,Romance"
Amadeus,Amadeus.mid,"Biography,Drama,History"
AmericanGigolo,AmericanGigolo.mid,"Crime,Drama,Mystery"
AmericanPresident,AmericanPresident.mid,Comedy
AmericanWerewolfInLondon,AmericanWerewolfInLondon.mid,
Amistad(DryYourTearsAfrika),Amistad(DryYourTearsAfrika).mid,
Amistad(GoingHome),Amistad(GoingHome).mid,
AnAffairtoRemember,AnAffairtoRemember.mid,"Drama,Romance"
AnAmericanTail,AnAmericanTail.mid,"Adventure,Animation,Comedy"
AnOfficerandaGentleman,AnOfficerandaGentleman.mid,"Drama,Romance"
Anastasia-AtTheBeginning,Anastasia-AtTheBeginning.mid,
Anastasia-JourneyToThePast,Anastasia-JourneyToThePast.mid,
Anastasia-OnceUponaDecember,Anastasia-OnceUponaDecember.mid,
AngelsandDemons-503,AngelsandDemons-503.mid,
"AnimalHouse-Louie,Louie","AnimalHouse-Louie,Louie.mid",
Annie(TheSunWillComeUpTomorrow),Annie(TheSunWillComeUpTomorrow).mid,
AnnieGetYourGun,AnnieGetYourGun.mid,"Biography,Comedy,Musical"
AnyGivenSunday,AnyGivenSunday.mid,"Drama,Sport"
Apache,Apache.mid,Western
ApocalypseNow_HelicopterTheme,ApocalypseNow_HelicopterTheme.mid,
ApocalypseNow_SusieQ,ApocalypseNow_SusieQ.mid,
ApocalypseNow_TheEnd(Doors),ApocalypseNow_TheEnd(Doors).mid,
Apollo13,Apollo13.mid,"Adventure,Drama,History"
Armageddon,Armageddon.mid,"Action,Sci-Fi"
AroundTheWorldIn80Days,AroundTheWorldIn80Days.mid,
Arthur,Arthur.mid,"Comedy,Romance"
AsGoodAsItGets,AsGoodAsItGets.mid,Short
AssaultonPrecinct13,AssaultonPrecinct13.mid,"Action,Crime,Thriller"
AustinPowers,AustinPowers.mid,Talk-Show
AustinPowers-SecretAgentMan,AustinPowers-SecretAgentMan.mid,
AustinPowers-TheSpyWhoShaggedMe,AustinPowers-TheSpyWhoShaggedMe.mid,
Avengers,Avengers.mid,Action
"AxelF-HaroldFaltermeyer(BeverlyHillsCop)(Piano,Drums)","AxelF-HaroldFaltermeyer(BeverlyHillsCop)(Piano,Drums).mid",
BASEketball,BASEketball.mid,"Comedy,Sport"
BabesInToyland,BabesInToyland.mid,
BackToTheFuture-MainTheme,BackToTheFuture-MainTheme.mid,
BackToTheFuture-PowerOfLove,BackToTheFuture-PowerOfLove.mid,
BackToTheFutureII,BackToTheFutureII.mid,
BackToTheFutureIII,BackToTheFutureIII.mid,
Backdraft,Backdraft.mid,"Action,Crime,Drama"
Bambi,Bambi.mid,"Animation,Drama,Family"
Batman&Robin,Batman&Robin.mid,"Action,Sci-Fi"
Batman&Robin-TheEndIsTheBeginningIsTheEnd,Batman&Robin-TheEndIsTheBeginningIsTheEnd.mid,
Batman-KissFromARose,Batman-KissFromARose.mid,
BatmanForever,BatmanForever.mid,"Action,Adventure,Fantasy"
BatmanReturns,BatmanReturns.mid,"Action,Crime,Fantasy"
BatmanThemeSong,BatmanThemeSong.mid,
BattleBeyondtheStars,BattleBeyondtheStars.mid,"Action,Adventure,Sci-Fi"
BattleOfBritain,BattleOfBritain.mid,
BattlestarGallactica,BattlestarGallactica.mid,
Beaches,Beaches.mid,"Comedy,Drama,Music"
BeautyAndTheBeast,BeautyAndTheBeast.mid,
Beetlejuice,Beetlejuice.mid,"Comedy,Fantasy"
BeingThere,BeingThere.mid,"Comedy,Drama"
Ben,Ben.mid,"Crime,Drama"
Ben-Hur,Ben-Hur.mid,"Adventure,Drama,History"
BenHur-PanemetCircenses_ParadeoftheCharioteers,BenHur-PanemetCircenses_ParadeoftheCharioteers.mid,
BestFriends,BestFriends.mid,Drama
BeverlyHillbillies,BeverlyHillbillies.mid,News
BeverlyHillsCopThemeSong,BeverlyHillsCopThemeSong.mid,
Big,Big.mid,"Comedy,Drama,Fantasy"
BigChill,BigChill.mid,"Documentary,Family"
Bill&TedsBogusJourney,Bill&TedsBogusJourney.mid,
Bill&TedsExcellentAdventure,Bill&TedsExcellentAdventure.mid,
BlackHole,BlackHole.mid,Drama
BlackOrpheus,BlackOrpheus.mid,"Drama,Fantasy,Music"
BlackboardJumble,BlackboardJumble.mid,"Animation,Comedy,Family"
BladeRunner,BladeRunner.mid,"Sci-Fi,Thriller"
BlairWitchProject,BlairWitchProject.mid,
BlazingSaddles,BlazingSaddles.mid,"Comedy,Western"
BlueLagoon,BlueLagoon.mid,Reality-TV
BluesBrothers-ImASoulMan,BluesBrothers-ImASoulMan.mid,
BluesBrothersThemeSong,BluesBrothersThemeSong.mid,
Bodyguard,Bodyguard.mid,"Crime,Drama,Film-Noir"
BonnieAndClyde,BonnieAndClyde.mid,
Boomerang,Boomerang.mid,Drama
BornFree,BornFree.mid,"Adventure,Drama,Family"
BornInEastLA,BornInEastLA.mid,
BornOnThe4thOfJuly,BornOnThe4thOfJuly.mid,
Bounty,Bounty.mid,"Action,Drama,Short"
BoysDontCry,BoysDontCry.mid,
Braveheart,Braveheart.mid,Western
Braveheart(AGiftOfaThistle),Braveheart(AGiftOfaThistle).mid,
Braveheart-Introduction,Braveheart-Introduction.mid,
BreakfastAtTiffanys,BreakfastAtTiffanys.mid,
BreakfastClub,BreakfastClub.mid,Reality-TV
BriansSong,BriansSong.mid,
BridgeOverTheRiverKwai,BridgeOverTheRiverKwai.mid,
BridgesofMadisonCounty,BridgesofMadisonCounty.mid,Comedy
BridgetJonesDiary,BridgetJonesDiary.mid,
BrokenArrow,BrokenArrow.mid,"Drama,Romance,Western"
BugsLife,BugsLife.mid,
BullDurham,BullDurham.mid,"Comedy,Romance,Sport"
Bulldog,Bulldog.mid,\N
Bulletproof,Bulletproof.mid,Action
ButchCassidy&TheSundanceKid,ButchCassidy&TheSundanceKid.mid,
Cabaret,Cabaret.mid,"Crime,Drama"
Caddyshack,Caddyshack.mid,"Comedy,Sport"
Camelot,Camelot.mid,"Adventure,Fantasy,Musical"
Candyman,Candyman.mid,"Horror,Thriller"
CantBuyMeLove,CantBuyMeLove.mid,
Caravans,Caravans.mid,"Action,Adventure,History"
CarlitosWay,CarlitosWay.mid,
Casablanca,Casablanca.mid,"Drama,Romance,War"
Casino,Casino.mid,"Adventure,Drama"
Casper,Casper.mid,"Comedy,Family,Fantasy"
ChariotsOfFire,ChariotsOfFire.mid,
CharliesAngels,CharliesAngels.mid,
Cheech&ChongsUpInSmoke,Cheech&ChongsUpInSmoke.mid,
ChickenRun,ChickenRun.mid,"Adventure,Animation,Comedy"
ChildrenOfaLesserGod,ChildrenOfaLesserGod.mid,
ChittyChittyBangBang,ChittyChittyBangBang.mid,"Adventure,Family,Fantasy"
ChristmasVacation,ChristmasVacation.mid,"Animation,Comedy"
ChungKuo,ChungKuo.mid,
Cinderella,Cinderella.mid,"Fantasy,Short"
CitizenKane,CitizenKane.mid,"Drama,Mystery"
CityOfAngels-IfGodWillSendHisAngels,CityOfAngels-IfGodWillSendHisAngels.mid,
CivilAction,CivilAction.mid,
ClearAndPresentDanger,ClearAndPresentDanger.mid,
Client,Client.mid,"Drama,Short"
Cliffhanger,Cliffhanger.mid,"Action,Adventure,Thriller"
ClockworkOrange,ClockworkOrange.mid,
CloseEncountersOfTheThirdKind,CloseEncountersOfTheThirdKind.mid,
Clueless,Clueless.mid,"Comedy,Romance"
Cocktail,Cocktail.mid,"Comedy,Drama,Romance"
ColorPurple,ColorPurple.mid,
ConAir,ConAir.mid,"Action,Crime,Thriller"
ConantheBarbarian,ConantheBarbarian.mid,"Adventure,Fantasy"
Congo,Congo.mid,"Action,Adventure,Mystery"
Contact,Contact.mid,Drama
CoolRunnings,CoolRunnings.mid,"Adventure,Comedy,Family"
Cousins,Cousins.mid,"Comedy,Romance"
Cowboys,Cowboys.mid,Comedy
CrimsonTide,CrimsonTide.mid,"Action,Drama,Thriller"
CrocodileDundee,CrocodileDundee.mid,"Adventure,Comedy"
Crow,Crow.mid,"Documentary,Short"
CryingGame,CryingGame.mid,
D2-MightDucks,D2-MightDucks.mid,
DancesWithWolves,DancesWithWolves.mid,
DarkLight,DarkLight.mid,Short
Darkman,Darkman.mid,"Action,Sci-Fi,Thriller"
DasBoot,DasBoot.mid,"Drama,Thriller,War"
DaysOfThunder,DaysOfThunder.mid,
DeadPoetsSociety,DeadPoetsSociety.mid,"Comedy,Drama"
DeadPool,DeadPool.mid,Talk-Show
DeepBlueSea,DeepBlueSea.mid,"Action,Adventure,Sci-Fi"
DeepImpact,DeepImpact.mid,"Action,Drama,Romance"
DeepRed,DeepRed.mid,"Horror,Mystery,Thriller"
DeepSpace9,DeepSpace9.mid,
DeerHunter,DeerHunter.mid,Comedy
Deliverance,Deliverance.mid,"Biography,Drama"
DeltaForce,DeltaForce.mid,Action
Desperado,Desperado.mid,Western
DieHard,DieHard.mid,"Action,Thriller"
DieHard2_DieHarder,DieHard2_DieHarder.mid,
DieHardWithAVengence,DieHardWithAVengence.mid,
Dinosaur,Dinosaur.mid,"Animation,Short"
DirtyDancing,DirtyDancing.mid,"Drama,Music,Romance"
DoctorZhivago,DoctorZhivago.mid,"Drama,Romance,War"
DonJuanDeMarco,DonJuanDeMarco.mid,"Comedy,Drama,Romance"
DonJuanDemarco(1),DonJuanDemarco(1).mid,
Dr,Dr.Dolittle.mid,Comedy
Dr,Dr.Zhivago.mid,Comedy
Dr,Dr.Dolittle2_IWillSurvive.mid,Comedy
Dracula,Dracula.mid,"Fantasy,Horror"
DragonHeart,DragonHeart.mid,"Action,Adventure,Fantasy"
DragonlanceGoldmoonsSong,DragonlanceGoldmoonsSong.mid,
DrivingMissDaisy,DrivingMissDaisy.mid,Drama
DumbAndDumber,DumbAndDumber.mid,
Dumbo,Dumbo.mid,"Animation,Drama,Family"
Dune,Dune.mid,"Action,Adventure,Sci-Fi"
E,E.T..mid,Adventure
EdwardScissorshand,EdwardScissorshand.mid,
EigerSanction,EigerSanction.mid,
ElectricDream,ElectricDream.mid,
Elizabeth,Elizabeth.mid,"Biography,Drama,History"
EmpireOfTheSun,EmpireOfTheSun.mid,
EntertheDragon,EntertheDragon.mid,"Action,Crime,Drama"
EscapeFromL,EscapeFromL.A..mid,
EscapeFromNewYork,EscapeFromNewYork.mid,"Comedy,Talk-Show"
EuropeanVacation,EuropeanVacation.mid,Adult
EverAfter,EverAfter.mid,"Crime,Drama,Mystery"
Evita,Evita.mid,"Biography,Drama,History"
Excalibur,Excalibur.mid,"Adventure,Drama,Fantasy"
ExecutiveDecision,ExecutiveDecision.mid,"Action,Adventure,Thriller"
Exodus,Exodus.mid,"Action,Drama,History"
Exorcist,Exorcist.mid,Adult
Face_Off,Face_Off.mid,
Faculty,Faculty.mid,"Drama,Short"
Fantasia,Fantasia.mid,"Animation,Family,Fantasy"
FarAndAway,FarAndAway.mid,
FastTimesAtRidgemountHigh,FastTimesAtRidgemountHigh.mid,
FatalAttraction,FatalAttraction.mid,"Drama,Thriller"
FatherOftheBride,FatherOftheBride.mid,
Fearless,Fearless.mid,"Drama,Thriller"
FerrisBuellarsDayOff,FerrisBuellarsDayOff.mid,
FiddlerOnTheRoof,FiddlerOnTheRoof.mid,
FieldofDreams,FieldofDreams.mid,"Drama,Family,Fantasy"
FifthElement,FifthElement.mid,"Action,Adventure,Fantasy"
FindingNemo,FindingNemo.mid,"Adventure,Animation,Comedy"
FlashGordon,FlashGordon.mid,"Action,Adventure,Sci-Fi"
Flashdance(LoveTheme),Flashdance(LoveTheme).mid,
Flashdance(Whatafeeling),Flashdance(Whatafeeling).mid,
Flashdance-MichealSumbellosManiac,Flashdance-MichealSumbellosManiac.mid,
Fletch,Fletch.mid,"Comedy,Crime,Mystery"
Flinstones,Flinstones.mid,
Flipper,Flipper.mid,"Adventure,Drama,Family"
FoolsRushIn,FoolsRushIn.mid,Comedy
Footloose,Footloose.mid,"Drama,Music,Romance"
ForeverYoung,ForeverYoung.mid,Drama
ForrestGump,ForrestGump.mid,"Drama,Romance"
FourSeasons,FourSeasons.mid,"Documentary,Short"
FourWeddingsAndAFuneral,FourWeddingsAndAFuneral.mid,\N
FreeWilly,FreeWilly.mid,"Adventure,Drama,Family"
FridayThe13th,FridayThe13th.mid,Comedy
Fugitive,Fugitive.mid,"Crime,Drama,Mystery"
FullMonty,FullMonty.mid,"Action,Animation,Fantasy"
Fury,Fury.mid,Adventure
G,G.I.Jane.mid,"Drama,Music"
GetShorty,GetShorty.mid,"Comedy,Crime,Thriller"
Ghost,Ghost.mid,"Horror,Short"
Ghostbusters,Ghostbusters.mid,"Action,Comedy,Fantasy"
Ghostbusters,Ghostbusters.mid.part,"Action,Comedy,Fantasy"
Ghostbusters2,Ghostbusters2.mid,Comedy
Gladiator,Gladiator.mid,"Action,Drama,Sport"
Glory,Glory.mid,"Comedy,Drama"
Godfather,Godfather.mid,"Crime,Drama"
Godzilla,Godzilla.mid,"Drama,Horror,Sci-Fi"
Goldeneye,Goldeneye.mid,Biography
GoneWithTheWind,GoneWithTheWind.mid,
GoneWiththeWind(TarasTheme),GoneWiththeWind(TarasTheme).mid,
GoodMorningVietnam,GoodMorningVietnam.mid,"Adventure,Game-Show,Reality-TV"
GoodTheBadAndTheUgly,GoodTheBadAndTheUgly.mid,
GoodWillHunting,GoodWillHunting.mid,"Drama,Romance"
GoodbyeGirl,GoodbyeGirl.mid,"Drama,Romance,Thriller"
Goodfellas,Goodfellas.mid,"Biography,Crime,Drama"
GoofyMovie,GoofyMovie.mid,
